time,tweet
3/6/2021 4:39,âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨ https://t.co/ElGgeZ7B9c
3/5/2021 20:41,âœ¨ #SilkSonic #LeaveTheDoorOpen @AndersonPaak @DMile85 @BRODYTHEGR8 Cant believe itâ€™s finally out. Hope the world is body rollin right nowâœ¨ğŸ¹
3/5/2021 20:31,ğŸ‘€
3/5/2021 5:18,âœ¨ #SilkSonic song and video out nowâœ¨ #LeaveTheDoorOpenâœ¨ https://t.co/kP6S8ljNmn
3/5/2021 3:14,#SilkSonic
3/3/2021 20:48,Just posted a photo https://t.co/wPsxKeCAWH
3/2/2021 19:32,"Lacoste: â€œBruno, if you want the clothes to sell we need to hire ridiculously good looking models.â€ 

Me: â€œBET!â€ https://t.co/4otNoqEmEr"
3/2/2021 16:03,"Alright iâ€™ll be back. I gotta go approve some fabrics, Make a rum punch and place some bets. #Frikikikikiki"
3/2/2021 15:51,RESPECT https://t.co/eiPf6FRhOF
3/2/2021 15:50,a what? i canâ€™t even change my layout and you want a virtual what? https://t.co/RFHHtwQPhh
3/2/2021 15:45,just accept me. https://t.co/p7JIPOaLFo
3/2/2021 15:40,I donâ€™t think about that. I just want to give you the best that i can possibly give and hope yâ€™all love it as muchâ€¦ https://t.co/JytIM3vud9
3/2/2021 15:37,Silk Sonic Duh ğŸ˜‚ https://t.co/BSwb6pxYLS
3/2/2021 15:34,depends how you look at it.. one could argue my entire life.. woooh #ThatWasDeep. #ImPrettyDeep https://t.co/PJKx6aTdSC
3/2/2021 15:29,. @AndersonPaak and I pouring our heart and soul into these songs. https://t.co/iiyyf8rRY6
3/2/2021 15:23,Nahhh. We doubling down on it. https://t.co/Xc3YkGrFs1
3/2/2021 15:21,"RT @marschives: @BrunoMars ğŸ˜­ğŸ˜‚ Glad to see things are in order, as per usual. https://t.co/3u7HVAnmP0"
3/2/2021 15:14,nahhhhh https://t.co/58wr6UGy1f
3/2/2021 14:32,"The bigger the collars, the bigger the Dollars! Andyyyyy!ğŸš€ LacosteXRickyRegal #SilkSonic https://t.co/BCOQZfrPim"
3/2/2021 1:11,âœ¨ @1929galore got these diamonds DANCIN for our big week! let the countdown begin â° âœ¨ Thanks T! #SilkSonic https://t.co/1BIOLzjtXG
2/28/2021 0:27,ğŸŠ @LACOSTE messed up and gave the boy the KEYS!!! Imma seriously need you to F*#K wit me on a real BUSINESS type leâ€¦ https://t.co/S3xSREhGle
2/28/2021 0:24,ğŸ’¼ #BigBriefcaseBusinessBoy @LACOSTE ğŸŠ @ricky_regal https://t.co/y676aw2Yv9
2/28/2021 0:23,ğŸ² @ricky_regal @LACOSTE ğŸŠ Iâ€™m a gott damn fashion designer now! Catch me at a fabric store near you ğŸ§µ ğŸª¡ https://t.co/SC7SjDOQ4h
2/27/2021 23:23,"RT @voguemagazine: When @Lacoste said @BrunoMars could design whatever he wanted, he was instantly on board. His new line debuts March 5.
hâ€¦"
2/26/2021 4:05,âœ¨We locked in and made an album. The bandâ€™s called Silk Sonic. First song drops next Friday 3/5.âœ¨ https://t.co/kzCQ3f7NRa
1/31/2021 23:53,ğŸ˜Š https://t.co/9e6NnN7pde
1/29/2021 0:22,RT @CharlieWilson: Cuffinâ€™ season is almost here yâ€™all! ğŸ’˜ğŸ•ºğŸ¾ https://t.co/uQYTqKVm1e
1/20/2021 21:51,https://t.co/8WPydUO7VF Classic scene to start your afternoon.
1/15/2021 15:37,Why buy rum from a pirate when you can buy it from a player? ğŸ˜ @selvareyrum #TropicalLuxury https://t.co/lP1pn0gDPe
1/1/2021 8:27,âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨
12/31/2020 20:39,"When you want to say goodbye to 2020, but youâ€™re also a tigerâœ¨ https://t.co/XXgovskRf6"
12/25/2020 19:42,MERRY CHRISTMAS TO MY HOOLIGANS! â™¥ï¸
12/22/2020 1:01,RT @SelvaReyRum: You havenâ€™t tried coquito until youâ€™ve tried it with SelvaRey Chocolate Rum #NationalCoquitoDay #SelvaReyRum #TropicalLuxuâ€¦
11/25/2020 19:14,"If you don't release music, you can't lose any Grammys. #ThinkAboutIt https://t.co/6oW37pB83e"
11/22/2020 0:28,ğŸ“£  https://t.co/fkYkciUs0r #SayHerName https://t.co/kpLFfJC3xG
11/17/2020 22:02,ğŸ¹âœ¨ğŸŒ´ @SelvaReyRum https://t.co/CHKizww7aI
10/9/2020 19:15,Thank you for all the Birthday love!!!! âœ¨ğŸ¥‚âœ¨ğŸ¥‚âœ¨ğŸ¥‚âœ¨ğŸ¥‚âœ¨ğŸ¥‚âœ¨ğŸ¥‚âœ¨
10/4/2020 20:45,Just posted a video https://t.co/F58INiVB0N
8/21/2020 10:05,â¤ï¸
8/14/2020 17:27,Goals ğŸ˜ https://t.co/3JBY5WX2Bp
8/3/2020 18:18,Yo @rihanna Iâ€™d like to submit some of my headshots for your Fenty Skin Campaign. I just took some new ones that Iâ€™m really proud of. ğŸ¤
8/3/2020 17:37,Sometimes I get so frustrated writing music I look in the mirror and say to myself â€œI shouldâ€™ve been a modelâ€ ğŸ˜”
7/20/2020 21:39,"Now that I have some of your attention, letâ€™s Keep #JusticeForBreonnaTaylor Going &amp; not let all the internet noise distract from her story."
7/20/2020 21:24,ğŸ¥‚âœ¨ https://t.co/Z6KWfqi42Q
7/20/2020 19:56,Iâ€™ll never get tired of singing this song. I dedicate it to all of you today. â¤ï¸  Happy B-Day Just The Way You Are.â€¦ https://t.co/jiL9nKJrbU
7/13/2020 19:14,RT @BET: #SayHerName! Sandra Bland died in police custody 5 years ago today after being arrested in a traffic stop. We remember her today aâ€¦
6/21/2020 19:23,Happy Fatherâ€™s Day Pops. I love you.    let me borrow that one piece ğŸ˜‚ https://t.co/b6H1VWCQNs
6/20/2020 9:05,RT @AndersonPaak: ğŸ—£ WHO SAID IT WAS A #LOCKDOWN?!? Video and song out now EVERYWHERE! Directed by the goat himself Dave Meyers. Many thanksâ€¦
6/19/2020 5:52,âœ¨âœ¨âœ¨ https://t.co/Ly3JfvwKmw
6/14/2020 18:58,They couldâ€™ve easily called someone  to take him home and protect his life instead of shooting him in the back likeâ€¦ https://t.co/97tRHkcyGr
6/11/2020 14:11,Everyone Please Watch! #JusticeForBreonnaTaylor https://t.co/dr81kWpxzH
6/6/2020 5:19,RT @sarahannwithanh: Hawaiâ€™i for #BlackLivesMattters . https://t.co/yffpNU5lTJ
6/5/2020 19:25,RT @majestic_gigi: Happy Birthday to this beautiful angel! Today she would have been 27 years old but her life was tragically taken from thâ€¦
6/3/2020 18:08,~Muhammad Ali https://t.co/TubTtSmdFL
6/3/2020 17:25,RT @BET: â€œDaddy changed the worldâ€- George Floydâ€™s daughter â¤ï¸ #JusticeForGeorgeFloyd #BlackLivesMatter https://t.co/sTnzY8leBN
5/31/2020 18:49,Thank you to all the protesters around the world fighting for whats right.  Protect Black lives #BlackLivesMatter.
5/31/2020 18:48,"Thank you @MrChuckD for posting this. Iâ€™m sure the history for a lot of folks comes with shame, but America  needsâ€¦ https://t.co/nIX3gMpwNd"
5/30/2020 0:08,#JusticeForGeorge #JusticeForGeorge #JusticeForGeorge
5/10/2020 21:57,Look at moms!! I remember when she bought this wig and swore she was Tina TurnerğŸ˜‚. Happy Mothers Day to all the harâ€¦ https://t.co/Rjey15YwQw
5/9/2020 20:08,Love you Little Richard. https://t.co/ql5PedKvzG
5/4/2020 18:03,Congrats on your #1 record Unc! #ForeverValentine!  Everyone show your love for the One and only @CharlieWilson !!!â€¦ https://t.co/Ef8JIZoZrQ
4/21/2020 2:48,Iâ€™m writing everyday... I promise.  â¤ï¸ https://t.co/FbzDUfKIFY
4/21/2020 2:44,Nah https://t.co/TaVNB6PH5z
4/21/2020 2:42,We all won tonight witnessing @KennyEdmonds and @TeddyRiley1  go back and forth with pure greatness.
3/22/2020 5:26,RT @DwayneDuggerII: AYE we lit! 24K Magic! #ClubQuarantine @djdnice https://t.co/Pp8GXFpgFi
3/8/2020 11:16,ğŸ² â™¥ï¸ â™£ï¸â™¦ï¸â™ ï¸ ğŸ² https://t.co/XHYm7gLSDJ
3/8/2020 11:10,Swipe to see all the vibes. https://t.co/Zexr37Swnc
2/26/2020 19:53,On The One! https://t.co/HxOrrtLAnB
2/26/2020 8:09,ğŸ¥‚ Thanks Fellas. https://t.co/30lh86ThNY
2/23/2020 16:47,All my love â¤ï¸@naacpimageaward ğŸ¥‚ Thank you. https://t.co/Obm0jtwaW0
2/14/2020 0:15,LOOK AT EM! @CharlieWilson  #ForeverValentine https://t.co/hRxKSnbjFe
2/12/2020 21:10,Beautiful! ğŸ¾ Everyone go check out Uncle @CharlieWilson New video! #ForeverValentine https://t.co/SbATCbsf4u
2/11/2020 18:52,LETS GOOOOO!!!! https://t.co/xRrXK5dYdB
2/9/2020 3:41,Happy Birthday @AndersonPaak. I Bought you some DVDs.  let me know when u want me to drop it off.
2/7/2020 1:43,Letâ€™s go unc!!!!! https://t.co/ehYBqB1uUC
2/6/2020 17:34,"â€œIf your heart is in your dream 
No request is too extreme 
When you wish upon a Starâ€ğŸ¶ #MarsMeetsTheMouseâ€¦ https://t.co/C1RthzLHGO"
1/29/2020 10:28,"RT @NBAonTNT: â€œEvery time I see you guys, expect an â€˜I love you.â€™â€ - @SHAQ â¤ï¸ https://t.co/tQQpVEJa6k"
1/26/2020 20:25,Kobe was a real life super hero on that court &amp; Iâ€™m sure he was one to his family. Sending love and prayers to them. This is heartbreaking.
1/20/2020 22:31,Wanted to wish everyone a Happy Martin Luther King Day! https://t.co/oiabltao2l
1/20/2020 22:23,Nah! https://t.co/a01vjusZOJ
1/19/2020 20:40,We must. ğŸ¥‚ https://t.co/2jNeKORa2o
1/19/2020 20:38,ğŸ˜¢ I miss this. https://t.co/3mKj6wVsTl
1/19/2020 20:10,"Hereâ€™s a little more sunshine for your Sunday.
#ForeverValentine By Charlie Wilson. 

https://t.co/z0hFoTLT9p"
1/19/2020 19:55,ğŸ˜ https://t.co/m3pRAN81Rg
1/16/2020 23:31,The world could use a little love right about now and who better to bring it to you than one of the greatest of allâ€¦ https://t.co/pRRsKudamc
1/15/2020 22:35,Look at @fauntleroy! You jus a lil baby angel James.  Happy 1500 Day in LA! ğŸŒ´ ğŸ¥‚ https://t.co/warRpLLLYn
1/15/2020 21:32,ğŸ¾ https://t.co/4bnk0kygA1
1/10/2020 1:35,â¤ï¸ Thank you @naacpimageaward congrats fellas! ğŸ¥‚ https://t.co/CXCjiLZsnz
1/5/2020 10:14,RT @revolttv: Letâ€™s send love and prayers to all those who are fighting for this country.   ğŸ™ğŸ¾ https://t.co/YwErmsMlWo
1/5/2020 10:12,Sending love to Australia.
1/5/2020 10:09,RT @w0rldleadir: THIS IS WORTH A VIEWING https://t.co/T81Mkuap5C
1/2/2020 22:48,RT @jamareoartis: Jammin into 2020 from Abu Dhabi https://t.co/nZQN2Gj1XP
12/24/2019 22:41,"Merry Christmas Hooligans. 
Sincerely, The Brunz ğŸ„"
12/12/2019 11:23,ğŸ˜‚ just dramatic https://t.co/qn1ci4spGH
12/12/2019 11:11,ğŸ˜‚ Iâ€™m good. Thanks for checkin up. https://t.co/W4ewFbGT7F
12/8/2019 23:05,https://t.co/VFtgpwD6QB
11/26/2019 11:10,Now watching ğŸš€ https://t.co/aSbXmSPPIU
11/25/2019 8:51,Thank you Hooligans and Thank you @AMAs ğŸ¥‚ â¤ï¸
11/18/2019 18:31,"RT @parkmgm: It's showtime. Guess whose back again! 
@BrunoMars returns to Park MGM for additional dates in March and April 2020! 
Ticketsâ€¦"
11/18/2019 18:27,Good luck! Tell them Iâ€™m taller in person. https://t.co/jqzVl5JzgB
11/3/2019 1:31,SATURDAY NIGHT! ğŸ¤ªğŸ”¥ğŸ»ğŸ¸ğŸ¾ https://t.co/PVOEy85rgh
10/31/2019 20:56,ğŸƒğŸƒğŸƒğŸƒ https://t.co/cKpYXVBwDC
10/31/2019 20:55,HAPPY HALLOWEEN ğŸ‘» https://t.co/i4N8bMoHnH
10/25/2019 5:36,Ayyyeee! Thank you @AMAs ğŸ¥‚ @chrisbrown and @thegreatkhalid https://t.co/UWoYzb72GP
10/22/2019 20:12,https://t.co/ctkrwlm2b3
10/19/2019 5:05,RT @BET: Happy Birthday #ChuckBerry! || ğŸ“¸ Tim Clayton/Getty Images https://t.co/HxNkJvvhMP
10/17/2019 19:57,âœ¨ ğŸƒ âœ¨ https://t.co/HGMyZI3tUd
10/16/2019 11:04,Ohhh Nooooo...ohhhh no no no noooo https://t.co/UQ1ZIWPIfW
10/16/2019 10:58,ğŸ¹ https://t.co/GKwT9D6fEw
10/14/2019 20:54,ï¿¼ğŸ˜ https://t.co/m5OIh0pZT4
10/8/2019 18:41,Sending all of you love on this INTERNATIONAL HOLIDAY!ğŸ¥‚ Thank you for changing my life and giving me the opportunity to sing for yâ€™all.â¤ï¸
9/23/2019 17:45,What I tell you about bath water??  ğŸ˜’ https://t.co/IyyzQbLN4F
9/23/2019 17:43,BOOM!!! ğŸ”¥ https://t.co/Uzr6zo2ajX
9/23/2019 17:41,I thought it was October ğŸ˜” https://t.co/UZPN2z7BBZ
9/23/2019 17:36,â™ï¸  â€˜Tis the season ğŸ˜
9/21/2019 22:10,Donâ€™t ever dip your toes in someone elseâ€™s bath water.
9/21/2019 22:07,And another thing......
9/15/2019 23:30,And we out!!!! Thank you Vegas !!!!!ğŸ² ğŸ² https://t.co/OysaW7cs3r
9/15/2019 0:00,ğŸ˜‚ğŸ˜‚ğŸ˜‚ WHAT? https://t.co/vxKavPgPP5
9/14/2019 1:55,AwwwwwğŸ˜‚Get better Maggie!!! https://t.co/lZDpliQ4kI
9/12/2019 17:58,LETS GOOOOOO!!!! https://t.co/tGqE0jbiXn
9/11/2019 1:55,ITS ON NOW!!!! https://t.co/Y5LWYk0M8m
9/11/2019 1:30,This was the moment I saw The Weekndâ€™s New Mustache. https://t.co/ETGCiSBJC0
9/11/2019 1:23,ğŸ¶ woooo woooo woooo ğŸ¶ https://t.co/bsHUuRbMsH
9/8/2019 22:42,Whatâ€™s Happening? https://t.co/hAntsKmIwv
9/6/2019 16:42,ğŸ’° https://t.co/0aAF4CW9ye
9/1/2019 4:01,"RT @adtwinchester: Talking to the Moon - Bruno Mars

Nobody:

Hooligans: https://t.co/4OwdPkCDMg"
8/26/2019 20:03,When someone tells me they actually like The Lazy Song. ğŸ¥º https://t.co/5jQDM8l72X
8/19/2019 17:35,#MondayMotivaton âœ¨âœ¨âœ¨ https://t.co/sI6Rk3ECdQ
8/17/2019 6:11,ğŸ˜‚ https://t.co/nwtEYEmzfT
8/16/2019 11:30,âœ¨âœ¨âœ¨
8/11/2019 1:06,ğŸ”¥ https://t.co/86tdkFe2oe
8/8/2019 1:26,Just posted a photo https://t.co/XpzlPcAMUp
7/31/2019 18:25,"I love you Hawaii, and I'm with you. #protectmaunakea https://t.co/SnkUzREpjU"
7/29/2019 17:39,I see you Hooligans! love yâ€™all. â¤ï¸
7/24/2019 17:48,ğŸ§ https://t.co/qk4OEkEtAU
7/22/2019 18:56,ğŸ˜œ
7/22/2019 18:52,When being petty pays off. Thank you Hooligans. ğŸ¤— https://t.co/gpAtF4S25I
7/21/2019 19:25,No itâ€™s too late. You started it. https://t.co/XXQktFnQQK
7/21/2019 19:23,ğŸ‘Nah https://t.co/myDiqAC7aL
7/21/2019 19:16,Is this some kind of sick joke? What world are we living in? Ugghh! Whatever itâ€™s cool. Iâ€™m fine.  Seriously Iâ€™m fiâ€¦ https://t.co/ET4J43jU1I
7/19/2019 19:33,Sometimes I be going through things.... But sometimes I get a lil sassy.... Fuck wit me! https://t.co/9EzwJyw281
7/19/2019 19:27,Straight Buggin! https://t.co/1iIifgHciN
7/19/2019 19:23,Forgive me https://t.co/cn2pmzFjys
7/19/2019 19:22,I wish I released â€œChunkyâ€ as a single ğŸ˜” and â€œCalling all my loveliesâ€ and  â€œtoo good to say goodbyeâ€ ğŸ˜”and â€œpermâ€ and â€œstraight up &amp; downâ€ ğŸ˜”
7/16/2019 19:08,JULIO!! FEED THE HORSES!
7/16/2019 19:06,Uptown Road!!! #MegaMashUp ğŸ˜‚ https://t.co/FGmr4W8vfA
7/16/2019 18:56,Congrats @LilNasX ! Thatâ€™s awesome. ğŸ¥‚ https://t.co/6DhD0PAfnH
7/13/2019 5:42,HAPPY BIRTHDAY @kameronwhalum!!! #Hooligans ğŸ¥‚
7/8/2019 15:59,Yâ€™all wanna see 6 girls whoopin ass? Go check out the official video to BLOW. When youâ€™re done let these rockstarsâ€¦ https://t.co/1tl8PfOiGu
7/6/2019 19:11,Play BLOW in the gym and watch what happens. https://t.co/pgGX2whc3y
7/5/2019 18:36,Check out Ed Sheeranâ€™s new song â€œBLOWâ€ with Chris Stapleton and me. Available everywhere. https://t.co/6DdzTnc9D1
7/4/2019 19:19,"It was a privilege to work with Ed ""The Song Writing Machine"" Sheeran and Chris ""Sing Ya Face Off"" Stapleton for Edâ€¦ https://t.co/iHMbnTYlAA"
7/3/2019 19:53,Here you go twitter. Enjoy ya self! ğŸ§¯ https://t.co/jVWrekzqpj
7/3/2019 19:33,EL CAPITAN FUEGO!!! ğŸ”¥ Eat your heart out @edsheeran ! This shit ainâ€™t a game! I Do this! I ainâ€™t new 2 this! Iâ€™m trâ€¦ https://t.co/UORDBoqCoa
6/27/2019 2:52,"Big words, Big words, Big words"
6/24/2019 21:33,So much love for @BET and the @BETAwards. Thank You Thank You Thank you!!! Congrats on another awesome show! ğŸ¾
6/19/2019 18:35,RT @seven11yonce: Whenever someone gets in the car with me and @BrunoMars comes on ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/hWzHUVfNzP
6/8/2019 18:59,It sure did didnâ€™t  it? Well... let us pray. https://t.co/gshtf2Nvc7
