time,tweet
6/7/2019 17:45,ğŸ’œ https://t.co/PADzyFCtkq
5/28/2019 18:43,ğŸ˜’ Just checkin. https://t.co/31vlfRkVYn
5/28/2019 17:55,Dipped in silk at the Apollo Theater! Fuck wit me! https://t.co/QnYynLJmbA
5/26/2019 21:50,Happy Birthday @Lennykravitz Youâ€™ve accomplished so much and continue to do so. Youâ€™ve written Songs that i wish Iâ€™â€¦ https://t.co/fFtqDmtxNt
5/17/2019 19:36,Cheers Fellas ğŸ¥‚  Thanks again @BET .  This means the ğŸŒ https://t.co/cpFS5mrlAo
5/17/2019 18:01,Thank You @BETAwards â¤ï¸
5/16/2019 23:21,HAPPY BIRTHDAY!!!!!  @JanetJackson https://t.co/BhVEabMxXc
5/16/2019 23:17,TBT The Young Legend  @fauntleroy and I workin on the album you know today as 24k Magic! Happy Birthday James! https://t.co/Rvkj31QJ5K
5/13/2019 19:08,Happy Birthday Stevie! https://t.co/SYz4H7Dyzf
5/12/2019 20:52,I promised my mama Iâ€™d give her a high school diploma. I didnâ€™t say anything about good grades ğŸ˜‚This was the day Iâ€¦ https://t.co/rkxZLnqNiu
5/8/2019 3:29,Yo @Converse please consider giving @creamebiggums a shoe deal! This Legend deserves his flowers! Been loyal since day 1! and I need a pairğŸ™
5/7/2019 18:07,If I was in Game of Thrones id be named Sir Silks A lot. ğŸ˜ Thatâ€™s all I got for you today.....Ok bye.
5/7/2019 18:01,Thank u @Zendaya 4 sending me this silky ass Zendaya x Hillfiger shirt.  So clean! Hereâ€™s a pic of me doin some serâ€¦ https://t.co/5mgP3kVLAM
5/6/2019 19:27,ğŸ¦„ https://t.co/MzARiLr7om
5/5/2019 22:15,â™ ï¸â™¥ï¸VEGASâ™¦ï¸â™£ï¸ Thank You to everyone that came down to the MGM Park Theater this week and rocked out with the Hooligâ€¦ https://t.co/nf4QF3wdng
5/2/2019 17:04,ğŸ˜‚ https://t.co/ImYOcL5ieA
5/2/2019 16:58,If you donâ€™t remember it then I didnâ€™t do my job.  We In Real Time! https://t.co/oBpF5g4nA9
5/2/2019 16:56,â¤ï¸ Iâ€™m tellin yâ€™all! Put the phones away &amp; jam with us/ be apart of the show. Those phones just create a wall! Weâ€™vâ€¦ https://t.co/Od3SWyfXmX
5/2/2019 8:20,Still Bump it! Shout out to @bobatl https://t.co/e6h3N13Efw
5/2/2019 8:20,Still Bump it! Shout out to @bobatl https://t.co/e6h3N13Efw
4/25/2019 0:13,My apologies https://t.co/MUaVXUEPHD
4/25/2019 0:02,RT @AsianMacaron: @BrunoMars Almost Bruno... almost
4/24/2019 23:53,Lizzo been killin! https://t.co/9T8MKsEclS
4/23/2019 19:31,ğŸ”¥ ğŸ¸ https://t.co/7NdOe4gwIv
4/22/2019 3:48,#NewProfilePic https://t.co/XA4g8OwOHP
4/22/2019 3:38,Happy Easter to you and yours!  â¤ï¸
4/22/2019 2:52,When the hoodie you ordered online finally shows up in the mail. #Contender #ChampionMindset #CallMeUFC https://t.co/9zOKm0WkHQ
4/22/2019 2:24,My brother throws an Easter party &amp; busts out the Valentineâ€™s Day paper plates ğŸ˜’ Thanks for ruining Easterâ€¦ https://t.co/xQ1hGlo9eZ
4/20/2019 23:29,Saturday! ğŸ¥­ ğŸ¥¥ https://t.co/jWsq7JxJsJ
4/20/2019 21:04,YOOOO! ğŸ˜„Yâ€™all killed it. #ShotForShot #PleaseMe https://t.co/jLz6LPYin3
4/17/2019 10:57,RT @BrunoMars: â¤ï¸ #Hooligans
4/12/2019 22:55,â¤ï¸ğŸ¥‚â¤ï¸ https://t.co/0OhbpPqUIo
4/12/2019 18:33,â¤ï¸ #Hooligans
4/7/2019 2:39,Nailed it! https://t.co/VL91TJEsSm
4/6/2019 17:22,Awesome! https://t.co/1L8C2eQLdL
4/5/2019 18:51,Ayyyyyyyyeee!!!! ğŸ™Œ https://t.co/nL227UVx6E
4/1/2019 3:59,R.I.P Nipsey https://t.co/gjMwgkwrMO
4/1/2019 3:55,"RT @Complex: ""Material things ain't nothing, you feel me? At the end of the day it's who you is.""

Nipsey will be missed.

https://t.co/mH6â€¦"
3/31/2019 17:19,When you know she lying .... But she fine ğŸ˜ https://t.co/S799o5ie1L
3/30/2019 17:53,Thank you @naacpimageaward. What an amazing way to wake up. Beyond Grateful for this award! â¤ï¸ğŸ¥‚
3/27/2019 21:50,Mood https://t.co/4Nnpe0kCCV
3/25/2019 2:18,Everybody has obstacles in life they must conquer. My journey begins now. Farewell twitter. For I must do this on mâ€¦ https://t.co/dW5zJ39Hdg
3/25/2019 2:05,"Iâ€™ve learned 3 things in life. Iâ€™ll never win a Kids Choice Award, and that Finkle is Einhorn and Einhorn is Finkle."
3/23/2019 16:45,Pleeth!! P L E E E T T H!!! ğŸ˜‚ ğŸ™Œ https://t.co/iLlvqqM3CF
3/20/2019 11:34,"Looky here sweetheart...The only thing in this world that gets old is clothes, and even they come back in style. ğŸ˜˜ ğŸ¥‚ https://t.co/UJS0GYkulN"
3/20/2019 11:22,ğŸ˜‚ Nah! Ya said what ya said! https://t.co/E81SQkxTkN
3/20/2019 11:21,ğŸ˜‰ https://t.co/DkF25q3Vcw
3/20/2019 11:11,Fair enough https://t.co/LOglMpIGnT
3/20/2019 10:47,Yo! Hook me up! ğŸ™Œ https://t.co/Eh3EwqgmFA
3/15/2019 19:34,https://t.co/GE3m0XQhkf ğŸ˜‚
3/11/2019 2:07,ğŸ¥‚ #PleaseMe https://t.co/mayRBHrvVQ
3/9/2019 23:47,Art by Jesus #GodsPlan https://t.co/8kW0tOVTzx
3/9/2019 23:19,Art by @lordmesa #PleaseMe https://t.co/fg0yWvBgFL
3/8/2019 18:44,"It's the WORST when people post photos of themselves that they like, and then try to play it cool by writing a captâ€¦ https://t.co/x9lRN0Lq4W"
3/6/2019 22:38,I love this record! ğŸ‘† Thank you all for making â€œWake Up In The Skyâ€ Double Platinum! â¤ï¸ğŸ¥‚ https://t.co/l3DDaLiN63
3/5/2019 3:46,One day Iâ€™ll try it. #StreamPleaseMe ğŸ˜‚ https://t.co/zMWSve91lu
3/5/2019 3:27,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/znp86yMFS8
3/5/2019 3:26,Nah! https://t.co/ToKdOqAiqn
3/5/2019 3:26,#ThatsHard â¤ï¸ https://t.co/FWLKFs6hmu
3/5/2019 3:25,#ThatsHard â¤ï¸ https://t.co/a26kaKkGyq
3/5/2019 3:23,#ThatsHard â¤ï¸ https://t.co/66JnBk37s8
3/5/2019 3:19,THATS HARD! â¤ï¸ https://t.co/kFkFepYAOu
3/3/2019 2:33,ğŸ’°Ol Slick Boyz! Please Me Video Out Now! Preeshiate u Pyyymmps ğŸ¥‚ Hereâ€™s to many more! https://t.co/Cn34npNCOJ
3/2/2019 19:37,â€œNow its the weekend OOOOHHâ€ ğŸ˜‚ hahaha! donâ€™t hurt em with the oooohhh!!! https://t.co/K2D0p5rDcR
3/2/2019 5:13,ğŸ™Thank you guys for making The #PleaseMeVideo the number 1 trending video on YouTube https://t.co/yFfTcgDVE3 Imma go celebrate! ğŸ¥‚ ğŸŒ® ğŸŒ® ğŸ˜
3/2/2019 4:51,ğŸ˜‚ we goin straight to DVD! https://t.co/uEFIMpKm2h
3/2/2019 4:23,ğŸ˜³That escalated quickly https://t.co/3rIwtNf0Cg
3/2/2019 4:21,Amazing https://t.co/BFKQ2fhGMt
3/2/2019 4:18,ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/iPKDr6LySQ
3/2/2019 4:13,RT @takescares: @BrunoMars Please shave
3/2/2019 4:11,RT @BrunoMarsDaBest: @BrunoMars Youâ€™re searching for a lost taco
3/2/2019 4:10,RT @aridorsognaa: @BrunoMars money
3/2/2019 4:09,Whatâ€™s the plot tho? https://t.co/eh6m7hHB6Z
3/2/2019 3:47,ğŸ˜‚ ğŸ™ŒThis is cool bro. Thank you. https://t.co/FHB2sSZ3BH
3/2/2019 3:04,#PleaseMeVideo https://t.co/yFfTcgDVE3
3/2/2019 2:36,FREEZING! But you killed it! Everyone show your love to @iamcardib and tell her how great she is in this video!!â€¦ https://t.co/HjVjLK0GN7
3/1/2019 16:40,#PleaseMeVideo Out Now!!! https://t.co/UA6RzUpAIV
2/27/2019 20:41,"Dear Indonesia, I gave u the wholesome hits â€œNothin On You,â€ â€œJust The Way You Are,â€ &amp; â€œTreasure.â€ Donâ€™t lump me in with that sexual deviant"
2/27/2019 20:33,â€œIâ€™m in love with the shape of you?â€ Really @edsheeran ? You monster! &amp; donâ€™t even get me started on â€œThinking Out Loud.â€ Have u no shame?
2/27/2019 20:24,"WTF! I was poppin in Indonesia! Then here comes @edsheeran with his sick, perverted lyrics, gettin us all pinched!â€¦ https://t.co/XRVnnwEyJ1"
2/26/2019 2:51,This Friday! Please Me Video! https://t.co/WyurVcnO91
2/21/2019 19:50,Same ğŸ˜ https://t.co/bq41jWAGIE
2/20/2019 21:40,ğŸ˜‚ thegiftd1 â€œLETS GO!â€ ğŸ™Œ https://t.co/isz5AYrTba
2/20/2019 13:39,"Get off your phone and go be great, and Iâ€™ll do the same. https://t.co/1sc2ps5Int"
2/20/2019 13:34,Nah https://t.co/dOEKaLjova
2/20/2019 13:32,ğŸ˜‚ https://t.co/NuYi85egks
2/20/2019 13:28,Cardi B and I just released a song thatâ€™s whoopin ass called Please Me. You can find it at your nearest record storâ€¦ https://t.co/RtrVuDX6ju
2/20/2019 13:25,Just wanted to drop this Love off on your time line is all. No song... no album.  Just pure sensitive thug emotion.â€¦ https://t.co/zhUv4cVvYf
2/20/2019 13:11,LOVE &gt;&gt;&gt; EVERYTHING
2/19/2019 2:46,RT @AtlanticRecords: .@iamcardib x @BrunoMars' new song #PleaseMe is out now ğŸ’¥ Listen here: https://t.co/IiaOjABcR4 https://t.co/h8510oekhW
2/16/2019 22:25,RT @pearls_andgold: He felt that lol @iamcardib @BrunoMars ğŸ”¥ https://t.co/1zCM97p5cE
2/15/2019 20:34,SHIT! ğŸ”¥ https://t.co/dEcBsMhXsk
2/15/2019 19:06,#PleaseMe
2/15/2019 18:52,ğŸ¶ Girl I ainâ€™t one for beggin.. but now you got me beggin ğŸ¶ yâ€™all heard it yet? ğŸ˜’You ainâ€™t hear it yet. Iâ€™m outta here.
2/14/2019 1:43,NEW SONG THIS FRIDAY! https://t.co/OS3Xtf0rnn
2/4/2019 0:49,Last night in Atlanta. https://t.co/kAma0KO5eF
1/24/2019 21:04,Sending love to you all! Thank you! https://t.co/Q1zDzXlZjS
1/12/2019 20:40,Step into 2019 like ğŸ˜ ğŸ¾ Congrats @gucci1017 and @KodakBlack1k Thank you all! #WakeUpInTheSky https://t.co/1Ozm3Tp2mj
1/8/2019 21:19,But how did I know her eyes were open? ğŸ˜’ https://t.co/5hBnCudSvn
1/6/2019 21:08,LETS GOOOO!!! https://t.co/ZjzydlmH3o
1/4/2019 18:47,Justice for #JazmineBarnes and her family. https://t.co/nlnso16xz6
1/1/2019 1:29,"My boys continue to show the world what time it is, and a band that sings together blings together! âœ¨âœ¨ #AudeMARSâ€¦ https://t.co/BxkKjGjW7r"
12/25/2018 18:48,Hey for real.... Merry Christmas Hooligans!
12/7/2018 17:41,Congrats @gucci1017 ! ğŸ¾ https://t.co/in6Gm93Jiw
12/4/2018 20:00,Thank you to everyone for making Wake Up In The Sky #1 at Rhythmic Radio and #1 at Urban Radio. @gucci1017â€¦ https://t.co/V1IuNvUH7W
11/29/2018 17:24,Morning inspiration! ğŸ™Œ https://t.co/TLBACD0zuy
11/26/2018 20:28,Thank you @SoulTrain! Congrats on another awesome show!!
11/23/2018 0:49,HAPPY THANKSGIVING! https://t.co/WGsDcFai4Y
11/23/2018 0:33,HAPPY THANKSGIVING !ğŸ¥‚
11/18/2018 22:51,YOUâ€™LL SEE ğŸ˜
11/18/2018 22:48,ğŸ¤ https://t.co/kqYcP5dxVM
11/18/2018 22:39,You ever heard the expression the cheese is better left unharmed? No? Neither have I. Youâ€™ll see ğŸ˜ https://t.co/3CthDmUeFF
11/18/2018 22:36,Feels like I ainâ€™t even scratch the surface yet. Youâ€™ll see. ğŸ˜ https://t.co/6jKYztp3yx
11/18/2018 22:24,ğŸ˜© https://t.co/m36n6K5MSc
11/18/2018 22:11,. @mrtalkbox Christmas album! ğŸ™ŒWhat a beast!!!
11/18/2018 20:57,MOOD âœ¨ Wishing all of you a Happy Sunday. #wakeupinthesky https://t.co/SZ72FanhWf
11/17/2018 21:57,ğŸ™ğŸ˜¯ğŸ¤ªğŸ™Œ #Hooligans https://t.co/XIWh1b7yXR
11/16/2018 6:38,Everyone go check out my guys album on I Tunes now!! Congrats @AndersonPaak ğŸ¥‚ #Oxnard https://t.co/IWX7FaV70o
11/14/2018 20:15,Repost: ğŸ”¥ Out here with the moves! @slfmj_93 #wakeupintheskyâœ¨ https://t.co/ygjkRfWkQH
11/12/2018 22:57,I donâ€™t know what happens next... but I canâ€™t wait to find out. Thank you Hawaii for letting us end Theâ€¦ https://t.co/vp3ZWNQqhC
11/11/2018 10:36,. @TheGreen808 and @commonkings yâ€™all killed it! See you tomorrow Night! Thank you Hawaii for an incredible night! ğŸ¤™
11/11/2018 10:10,"Youâ€™re looking at one of the greatest pound for pound cage fighters in the world, And Max Holloway. ğŸ˜‚ #LocalBoyzâ€¦ https://t.co/u68GEcrIi6"
11/11/2018 2:36,Magnum P.I.M.P  #AlohaStadium #Hawaii https://t.co/Zk6TppztEE
11/11/2018 1:22,RT @adtwinchester: Bruno posted Bruno lypsyncing Bruno while dancing Bruno using Bruno-snapchat singing Bruno on Bruno's hometown. My headâ€¦
11/9/2018 6:32,Hearing @ImCharlieWilson sing in  Hawaii does something to my soul. I love you Uncle Charlie. Thank you for everything!
11/8/2018 20:07,"Letâ€™s have a good time tonight Hawaii!  Most importantly, letâ€™s show love and aloha to everyone driving down and atâ€¦ https://t.co/Vv26z7uDrT"
11/2/2018 23:06,Thatâ€™s why they all Fuuuhhhggg with me. ğŸ˜œâœ¨ https://t.co/gR0wYeuiIF
11/2/2018 2:53,May blessings continue to rain upon you. https://t.co/ihFoLH65qc
11/2/2018 2:47,U know every now and then I turn the stove on &amp; make myself a salami sandwich. I think itâ€™s best if u all knew that.. Alright.. take care.
11/1/2018 21:01,"The Fly-Lites!  @gucci1017  @KodakBlack1k And The Brunz!! Have you seen the video??
ğŸ¶ Tell me have you seen it?!? ğŸ¶ https://t.co/12HE0qS4Qt"
11/1/2018 6:25,Mini Hendrix!   â˜®ï¸  ğŸ’œ                     Happy Halloween! ğŸƒ https://t.co/Cr23cDh9bg
10/31/2018 16:29,Ayyyyyeee!!! Who next??? https://t.co/zCtJ3qTWPC
10/31/2018 16:03,https://t.co/v3XU3X4w0P ğŸ’¥ğŸ’¥ğŸ’¥ https://t.co/pO6mhd3S5C
10/28/2018 21:46,LA! https://t.co/S9mycPpeM5
10/28/2018 8:54,Thank you @STAPLESCenter ! Thank you LA ! Thank you to everyone who came out and rocked with us! âœ¨âœ¨âœ¨ https://t.co/WSrGKqEJoQ
10/28/2018 3:14,WHAT A RIDE!! Last show in LA tonight! #24kmagicworldtour #Hooligans âœ¨âœ¨âœ¨ https://t.co/yE8exVjGDW
10/27/2018 7:31,You killed it tonight!!! Letâ€™s do it all again soon! https://t.co/OaVgDMo8Mx
10/26/2018 1:38,THANK YOU!  âœ¨ğŸš‚âœ¨ https://t.co/UqrJPliWzK
10/25/2018 23:00,Halloween around the corner like ğŸ‘» !! https://t.co/iz1TnQksgm
10/25/2018 21:03,PICK UP THE PHONE!!! https://t.co/z5UctYmT0e
10/24/2018 20:42,Be careful what you wish for @luenell #Backstage #LastNight #LA  ğŸ˜˜ https://t.co/TFaQr4hcMK
10/21/2018 3:26,ğŸ¶ https://t.co/EikvyQSXAT
10/20/2018 20:24,"Happy Birthday @SnoopDogg ! Hereâ€™s to many more living Young, Wild and Free! ğŸ¥‚"
10/16/2018 18:29,ğŸ”¥ ğŸ”¥ ğŸ”¥ https://t.co/pnEoWybq9R
10/13/2018 22:54,LETS GO CHAMP! #BLESSED ğŸ¥‚ https://t.co/AK7yBJdmWy
10/13/2018 4:21,Thank you Tulsa! https://t.co/kckMG9oFoj
10/10/2018 16:06,âœ¨âœ¨âœ¨ https://t.co/Ex8o2IP97A
10/9/2018 0:22,You know youâ€™ve made it when you can hire Ed Sheeran to sing you Happy Birthday! ğŸ¾ğŸ¥‚ #ExtraForever!â€¦ https://t.co/jF6KF25XWc
10/8/2018 19:46,Sending yâ€™all nothing but love and positive energy on this international Holiday!!! ğŸ˜œ
10/5/2018 23:53,Met the Legend @dapperdanharlem  today! ğŸ™Œ #newyork https://t.co/oicBiqD6h9
10/5/2018 22:46,Back in New York! https://t.co/TW8m51yqKj
10/5/2018 20:27,Had to do it before the show! Brooklyn Iâ€™m on my way! Thanks you @DapperDanHarlem https://t.co/A2VEUwYbon
10/2/2018 16:52,ğŸ¶ The butterfly uh-uh thatâ€™s old! https://t.co/EcxJMWYiHk
9/24/2018 19:50,"RT @TMobileArena: Ring in 2019 with @BrunoMars &amp; @BoyzIIMen on 12/30 &amp; 12/31! Tickets go ON SALE Friday, 9/28 at 10AM PT! https://t.co/q21qâ€¦"
9/23/2018 20:13,That chorus will forever bump! Thank you Kelly! https://t.co/prHDCp9A7D
9/23/2018 3:24,Thank you Toronto! Thank you @ciara ! weâ€™ll see yâ€™all tomorrow night! âœ¨ https://t.co/Iw8Abh4V60
9/22/2018 22:06,Toronto! ğŸ‡¨ğŸ‡¦ Night 1 #24kmagicworldtour https://t.co/p2TKTP9E50
9/21/2018 23:36,"When asked, ""Bruno what is the key to your success?"" I simply reply....â˜ï¸ https://t.co/eOGBFQi9lp"
9/21/2018 17:43,Wake Up In The Sky https://t.co/jq7xvto6fL
9/20/2018 17:13,ğŸ¦„ https://t.co/BH1raLZ1tI
9/20/2018 16:34,â€œYou Canâ€™t Tell Me I Ainâ€™t Flyâ€ https://t.co/lSso6zQ2P2
9/16/2018 18:33,Detroit! Night 2! #24kmagicworldtour âœ¨ https://t.co/Qa8ZJF3qnb
9/15/2018 23:17,HAVE FUN!!!! Yâ€™all look great!!!! ğŸ¥‚ https://t.co/X14rSOo2t3
9/14/2018 15:55,ğŸ¶ GUCCI BARRY WHITE! ğŸ¶ https://t.co/RLtoI3vpjy
