time,tweet
9/14/2018 15:23,RT @gucci1017: #WakeUpInTheSky new Guccimane ft â¦@BrunoMarsâ© â¦@KodakBlack1kâ© out rite now!!!! GoğŸ¹ğŸ¹ğŸ¹ğŸ¹ğŸ¹ğŸ¹ğŸ¹ğŸ¹ğŸ¹ https://t.co/kG51P2joZQ
9/13/2018 16:06,.  ğŸ¶ @gucci1017  @BrunoMars  @KodakBlack1k Droppin at midnight!  Tell Everybody! https://t.co/O6ykGH59HV
9/12/2018 0:10,ğŸ”¥ https://t.co/RZUDy21oip
9/9/2018 23:22,Happy B-Day to my Big Bro @mrEricHernandez I love you &amp; I wouldnâ€™t want anyone else behind those drums. You still dâ€¦ https://t.co/nIPeVffbSz
9/8/2018 2:20,RT @Mahonefthes: @BrunoMars @BoyzIIMen This is you https://t.co/wUEovsoZyD
9/8/2018 2:16,. @BoyzIIMen is killin it right now in Denver. Damn!  maybe I didnâ€™t think this through ğŸ˜‚ I gotta warm up.
9/7/2018 19:35,DENVER! WERE FINALLY HERE! #24KMagicWorldTourFinale TONIGHT!!!! ğŸ¾
9/1/2018 0:20,Guadalupe â¤ï¸ https://t.co/voGFEANQgK
8/30/2018 23:21,"Yeah I guess i did it all for nothing.ğŸ˜œ But I love talkin to yâ€™all! Enjoy your evening.  Sincerly, Juan Money ğŸ’° https://t.co/iySGhmExMX"
8/30/2018 23:19,One could argue you did this. You did this to me. You made me this way!!Who have I become?? whhyyyyyyyyyyyy????????â€¦ https://t.co/e5lShXU1j4
8/30/2018 23:16,K I gotta go shave now. Good talk âœŒï¸
8/30/2018 23:09,I just learned how to spell oboe! Thanks twittah ğŸ‘
8/30/2018 23:06,And I wanna learn how to play the obo. https://t.co/Ms29NCBjBI
8/30/2018 23:01,ğŸ¤” and a cape? https://t.co/BvEzneMFwF
8/30/2018 22:58,RT @Jessica72893757: @BrunoMars https://t.co/xwAdW0ZtQk
8/30/2018 22:56,Jesus ğŸ˜­ You got me cryin all over this glorious new facial hair of mine. Bless your lil heart. https://t.co/RQH3va74fi
8/30/2018 22:50,NAH! I need actions! https://t.co/JrylpAoVIg
8/30/2018 22:46,If I canâ€™t wear a cape and grow a weak ass mustache how will I ever know if the love was real?
8/30/2018 22:41,ğŸ˜œ https://t.co/WhLKwKhRfU
8/30/2018 22:40,ğŸ˜’ itâ€™s you again... https://t.co/WhLKwKhRfU
8/30/2018 22:40,RT @Shining_StarKat: @BrunoMars Whatcha tryna do?! https://t.co/6RE8IYMv3t
8/30/2018 22:39,RT @TTLYBOCA: @BrunoMars you when it fully grows out https://t.co/1gBtrmTLoA
8/30/2018 22:36,This is what 8 months of not shaving looks like ğŸ¤£ I figure 2 more years and its gonna be poppin! ğŸ•ºğŸ½ https://t.co/gsGbeol4SU
8/30/2018 22:35,You have no clue. https://t.co/WJn4KwNead
8/30/2018 22:30,RT @AmsMars: @BrunoMars ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/XXHedtYyWz
8/30/2018 22:20,The name is Juan Money. ğŸ˜ https://t.co/u4qDizckPn
8/30/2018 22:18,RT @SpookyMagoo: @BrunoMars THE CATFISH IS BACK! .. ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ .. I love it!!ğŸ˜‚ğŸ˜‚ğŸ˜‚
8/30/2018 22:17,Give it a chance!!! ğŸ™ https://t.co/8PS8gYay0Z
8/30/2018 22:16,Donâ€™t act like you donâ€™t see the mustache. Once this fully grows Iâ€™ll be unstoppable!! Youâ€™ll see!!! YOUâ€™LL ALL SEEâ€¦ https://t.co/7NLLIPpzTw
8/29/2018 21:41,Still Bad! Happy Birthday Michael Jackson! ğŸ‘‘ https://t.co/w1u4rYtaYO
8/20/2018 8:40,Ayyyyee!! Go head Frankie!! https://t.co/TsRnnk8yFw
8/16/2018 19:00,Bless the heavens with that voice like youâ€™ve blessed us all on this earth. RIP Queen Of Soul. â¤ï¸ https://t.co/SXYijeIMIL
8/14/2018 22:00,Hath the game changeth??? ğŸ¤” https://t.co/LgEnGcyzml
8/14/2018 10:08,https://t.co/Qpe6BE81lq â¤ï¸
8/12/2018 17:30,https://t.co/gaANO3Dh3O â¤ï¸ https://t.co/DYkcNMv4gt
8/4/2018 3:57,Thank You Lollapalooza! #ChiTown https://t.co/whATGe0wMY
8/1/2018 2:07,RT @BlessedMMA: G.O.A.T @KingJames https://t.co/OtJiP9cOLD
7/31/2018 19:00,Reminder: I really need to buy a cape.
7/31/2018 18:59,I need to buy a cape.
7/31/2018 17:16,LETSSS GOOOOOO!!!ğŸ¤™ https://t.co/LwkbOc6BXn
7/30/2018 2:52,NAH! https://t.co/KJnOO6ZcUH
7/30/2018 2:49,I got a cousin learning all of Cardiâ€™s songs right now. Itâ€™s gonna be great! Heâ€™s super excited ğŸ˜† https://t.co/6RILW7wNQS
7/30/2018 2:49,I got a cousin learning all of Cardiâ€™s songs right now. Itâ€™s gonna be great! Heâ€™s super excited ğŸ˜† https://t.co/6RILW7wNQS
7/30/2018 2:39,Basically https://t.co/clzF0kCJxu
7/30/2018 2:29,ğŸ•ºğŸ½+ğŸ•ºğŸ½= ğŸ’€                                             Lil punk ass baby legs ğŸ˜« https://t.co/b9a7APht7p
7/27/2018 1:15,.. @iamcardib ğŸ™Œ https://t.co/SeLAA9SoIS
7/25/2018 5:40,#NiaWilson ğŸ™ https://t.co/R33PdRpahL
7/24/2018 22:13,Sending love and prayers to Demi Lovato ğŸ™
7/18/2018 5:45,Happy birthday to my big bro @philsmeeze I donâ€™t know how we get work done in between all the jokes and laughs butâ€¦ https://t.co/yxSDwOPC2V
7/17/2018 2:18,Thank you @MTV !!  Congrats to all the nominees!!! https://t.co/ragNdgucbL
7/15/2018 11:39,I gotta do a song with Uncle CharlieğŸ™ https://t.co/LRRZXFWyYS
7/14/2018 11:37,#Hooligans https://t.co/jyV89xcIX1
7/13/2018 18:23,Until the world knows how thankful I am! ğŸ’¥ https://t.co/GGdUQXw572
7/13/2018 18:21,ğŸ˜‚
7/13/2018 18:21,Thank u #Emmys @philsmeeze @JoHnJohnThE1  @jamareoartis @phredley @itsJimmyKing @DwayneDuggerII @kameronwhalumâ€¦ https://t.co/ocbpfPgBz5
7/13/2018 16:11,The day has come!! Iâ€™ll see you tomorrow London. https://t.co/DGMAGR2A2U
7/13/2018 3:08,UNCLE CHARLIE!!!! CANT WAIT!!! https://t.co/iyE5oSabty
7/9/2018 15:26,Yo Marvin you just won two tickets and a free T shirt. Thanks for playing. Let me know what city you want. Hope youâ€¦ https://t.co/qvBZjD29JV
7/9/2018 15:22,https://t.co/vtCSd4ljRS ğŸ™Œ
7/9/2018 15:18,Boom!!!!!!! https://t.co/1IUvogouZv
7/9/2018 15:16,Who ever get it gets two tix to a show near you!  ğŸ¤« https://t.co/6axhCzWicm
7/9/2018 15:14,I do it for the children ğŸ˜¢... YOUUUU can take ğŸ¶ Theee Childrueeuuunnn ğŸ¶ who knows this reference? â˜ï¸ https://t.co/nuwEaYWD7v
7/9/2018 15:10,FRIKIKIKIKIKI!!!! https://t.co/rtOYcBhcxA
7/9/2018 15:08,Just let me be...ğŸ¤£ https://t.co/aaUufsRQ0t
7/9/2018 14:52,RT @taesgvccibelt: @BrunoMars This man said minus-well... Noah fence Bruno but I donâ€™t think thatâ€™s a thing ğŸ¤”
7/9/2018 14:52,Shiiiiettt!
7/9/2018 14:29,TAILOR MADE! ğŸ”¥ https://t.co/5SAERWNbbd
7/7/2018 19:17,Stoked to be in Poland so I can FINALLY get some new headshots! ğŸ‡µğŸ‡± https://t.co/V8Sx6OFTWB
7/2/2018 18:17,Your mother must be an incredibly handsome woman ğŸ˜œ https://t.co/K49haxUiGJ
7/2/2018 17:50,Hereâ€™s me being thirsty trying to take a selfie in the club. Thank you Paris for giving us our biggest show yet!â€¦ https://t.co/TZoTV5h7rd
6/30/2018 19:05,Paris with the game changer @virgilabloh Before we rock Stade De France ğŸ‡«ğŸ‡· #24kmagicworldtour https://t.co/CmqeKgkjyP
6/29/2018 11:49,I donâ€™t know what this tweet says but this video makes me happy. I love you all!! https://t.co/dMKg4u2zQQ
6/27/2018 13:39,Found this video in my phone. This is @BRODYTHEGR8  and I trying to figure out the groove for 24k Magic in 2015.  Wâ€¦ https://t.co/ZTFkGONhGe
6/27/2018 11:43,RT @Listenary: Bruno Mars. https://t.co/YDb00NIx43
6/25/2018 16:24,ğŸ˜‚ https://t.co/68giC02s0j
6/25/2018 16:18,Steady callin me out!! They act like they luuhhhh me but tweet otherwise. ğŸ˜Mmm mmm mmm #CruelWorld https://t.co/xEySzTdWbo
6/25/2018 16:15,ğŸ¼ I donâ€™t ever make a promise that I canâ€™t keep ğŸ¶ ~ Bruno Mars ğŸ˜ https://t.co/X183syoupW
6/25/2018 15:49,Last night in Lisbon I got to sing for like 2 miliion people. Nah it was more like 1 million. I ainâ€™t going less thâ€¦ https://t.co/fLfncdvZoc
6/23/2018 16:40,Donâ€™t back pedal now baby we here! ğŸ˜‚ https://t.co/UkswejRij7
6/23/2018 16:35,Oh the ole what words should I say  to get a reply trick huh ğŸ˜’ https://t.co/UQ54aFWlcs
6/23/2018 16:32,You always gonna twist my tweets and use it against me huh? ğŸ˜’ https://t.co/DBBlzOYgso
6/23/2018 16:28,You always got somethin to say ğŸ˜ https://t.co/f9pKLWho35
6/23/2018 16:23,"Yo Iâ€™m poppin in Madrid!!  ğŸ˜ Thank you all for always bringin it at the concerts. Canâ€™t wait to come back! Love,  Eâ€¦ https://t.co/K96z9zmBI3"
6/22/2018 8:56,ğŸ˜‚ THE BEST! Drink lots of agua and say a prayer tonight Chicas. For El Capitan and his hermanos are showing up withâ€¦ https://t.co/RzgLYiC321
6/21/2018 20:32,Thank you Lucy. It was an honor to sing for yâ€™all last night. â™¥ï¸ https://t.co/H787ncgl74
6/17/2018 17:22,The man that taught me everything I know. Fromâ€¦ https://t.co/eeVcl12is6
6/15/2018 22:57,ğŸ¼ Daylight ğŸµ https://t.co/wHl1OG7atJ
6/14/2018 5:33,I love you Hawaii! â™¥ï¸ Thank You so much. The band and I are gonna have that stadium Shakin!!! https://t.co/PdvTv94sdB
6/11/2018 20:55,One day imma figure out what to do with thisâ€¦ https://t.co/h5hadudLZJ
6/10/2018 7:01,Shut up Dwayne! I shred that shit! https://t.co/NuDjmuYHhq
6/10/2018 7:01,NAH! https://t.co/wIfIJ5ILnw
6/10/2018 6:57,You right. https://t.co/1pT9eMyMOa
6/10/2018 6:55,Nah! https://t.co/G2iS9MO3tS
6/10/2018 6:50,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚  How Could I forget? https://t.co/uCKoJhVcnE
6/10/2018 6:45,A song by Santana called Europa. The band will tell you. I play it every soundcheck.  @jamareoartis always asks meâ€¦ https://t.co/nZHAuR1Dbp
6/10/2018 6:37,ğŸ™Œâ™¥ï¸ https://t.co/Smur0SDV08
6/10/2018 0:03,Thank You Thank You Thank You! https://t.co/8iPr8XOTBd
6/10/2018 0:00,Thank you ğŸ˜Š see you soon. https://t.co/ck6kPCUyBd
6/9/2018 22:04,Nah! https://t.co/7zbswauW10
6/9/2018 22:02,ITS COMING. I GOT YOU https://t.co/bPnE94U7db
6/9/2018 21:57,Have no fear kissy face! Braddah gotta plan ğŸ˜ https://t.co/pBvSuKXTZv
6/9/2018 21:37,HAWAII I HEAR YOU!! WERE DOING IT!!! TWO SHOWS AT ALOHA STADIUM!!! #CHEEEHOOOO ğŸ¤™
6/9/2018 21:34,ğŸ¤” https://t.co/uWLtMUfzmT
6/9/2018 21:34,"RT @_palolooo: Yoooo @BrunoMars, you gotta add a second show in Hawaii for the homies my dude ğŸ™ğŸ™ğŸ™"
6/9/2018 21:34,RT @CamMtess: @BrunoMars 2nd show please!  Tickets sold out in 20 min. #showyourAloha ğŸ¤™ğŸ¼
6/6/2018 1:20,ğŸ™Œ â™¥ï¸ https://t.co/WEUQqQrmOB
6/2/2018 18:51,Ok ok ok thatâ€™s enough. https://t.co/BpQwK1zUEF
6/2/2018 18:50,Alright calm down ğŸ˜‚ https://t.co/h1vfBxV0Mu
6/2/2018 18:49,ğŸ‘‡Itâ€™s pretty close actually ğŸ˜¢ #Fuck
6/2/2018 18:45,ğŸ˜’ https://t.co/bqDoQB0bGM
6/2/2018 18:38,ğŸ˜’ https://t.co/D0xKVInZlg
5/31/2018 21:30,TBT https://t.co/aC2wGFqkqs
5/30/2018 19:04,ğŸ˜‚ https://t.co/Hi8GlS3vDY
5/30/2018 19:03,No scraps! All love! Weâ€™ll figure it out! Brada love da Aina and Aina love da brada! ğŸ¤™ğŸ˜œ https://t.co/hA0paMsffG
5/30/2018 18:00,Live In Hawaii #24KMagicWorldTour https://t.co/TNXz9c4WVV
5/30/2018 3:35,Super fail! I tried ğŸ˜œ https://t.co/zjruCQxvWs
5/30/2018 2:18,Iâ€™m https://t.co/MweCfxj6T4
5/30/2018 2:17,Home https://t.co/Yza3svl2dM
5/26/2018 4:10,NAH! https://t.co/EnbNTZeLz0
5/21/2018 3:03,Just posted a photo https://t.co/cpsd2scPhv
5/21/2018 2:53,ğŸ‘‘ https://t.co/aq0kKpfUkt
5/21/2018 2:50,Ms. Jackson â¤ï¸ https://t.co/4b5WbCFcew
5/19/2018 3:22,But nah! https://t.co/n603cf39i5
5/19/2018 3:21,That was beautiful ğŸ˜¢ https://t.co/n603cf39i5
5/19/2018 3:12,han backwards is guess what? Nah! https://t.co/XN9frsqrUp
5/19/2018 3:10,Nah! https://t.co/d0fT7TO20i
5/19/2018 3:10,Nah! https://t.co/T5mtjr2soC
5/19/2018 3:10,Nah! https://t.co/x45nPAYjAr
5/19/2018 3:10,Nah! https://t.co/fURfenCcqU
5/19/2018 3:09,Nah! https://t.co/3hyiMCyvLA
5/19/2018 3:07,Iâ€™m in the shadows babbbbyyyy https://t.co/BtSFLWJyQ6
5/19/2018 2:56,"RT @E40: E-40 New album 
â€œ THE  GIFT OF GAB â€œ
June 29th 2018 ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ https://t.co/gXdZA84Upg"
5/14/2018 15:09,"*me: tells camera man to stop 

*also me: immediately posts onâ€¦ https://t.co/0VhPFtSUYX"
5/14/2018 13:30,*Serenaded ğŸ¤ª
5/14/2018 13:25,You got it!!! If you ainâ€™t here to party take yo ass back home!! And if you ainâ€™t got yo phone out come get serinatâ€¦ https://t.co/s6gcXXcLPF
5/13/2018 3:47,Last show tonight in Hong Kong ğŸ‡­ğŸ‡° #24kmagicworldtour  LETS GOOOOOO! https://t.co/rtdZCYsOXg
5/12/2018 2:11,https://t.co/EtQave5NWl Morning inspiration. Tomorrow is not promised. Letâ€™s Rebuild! I wanna see a glimpse before I exit. Donâ€™t you?
5/7/2018 4:42,Thank you all for another session of #AskTheDragon. Gotta get ready for tonightâ€™s show in Singapore. Love on Love oâ€¦ https://t.co/ugpEGmPdKc
5/7/2018 4:30,Baby steps https://t.co/zXYkke1fK0
5/7/2018 4:18,Nah! https://t.co/oCS8HJMvge
5/7/2018 4:16,Uuuuuhhhhh. https://t.co/Hbv6qJFWhD
5/7/2018 4:13,Mollyâ€™s Game https://t.co/1GocAyL0bJ
5/7/2018 4:05,He donâ€™t return my calls no more ğŸ˜’ after that basketball game shit ainâ€™t never been the same. #RIP https://t.co/JA9NjGRP3Y
5/7/2018 4:04,"The Beach Boys, Gucci Mane and last night the band and I were listening to nine inch nails, System of a Down and inâ€¦ https://t.co/gpSl9IpUTj"
5/7/2018 4:01,ğŸ˜‚ https://t.co/yAob6u3oEm
5/7/2018 4:00,Both of those are fire! Thank you https://t.co/lzIhUHAQC2
5/7/2018 3:59,E-panda https://t.co/sVBgQMpukf
5/7/2018 3:54,Always! https://t.co/6JpVYqK9PJ
5/7/2018 3:54,I havenâ€™t written my best album yet https://t.co/duWjodkimr
5/7/2018 3:53,Always! https://t.co/D8qfr9aNfH
5/7/2018 3:52,What you mean?? Itâ€™s one of my favorites https://t.co/HV9rc36XHT
5/7/2018 3:51,Two diffrent shows starring one magnificent unicorn. https://t.co/IZYGQ7Mn10
5/7/2018 3:41,Again Itâ€™s not true at all. I love Michael  too much. If there was a song he wanted to release Iâ€™m  sure it wouldâ€™vâ€¦ https://t.co/NFBzccWskY
5/7/2018 3:37,Childish Gambino. From his show Atlanta to his music and new video. All around incredible. https://t.co/yooD3AHxir
5/7/2018 3:33,No that is not true https://t.co/luCOpHqOS8
5/7/2018 3:32,Nah! https://t.co/L6hjWrzato
5/7/2018 3:31,Everyone!! I wanna go on a collaboration spree. Jump from studio to studio and start writing again. https://t.co/s8ajCiw0X7
5/7/2018 3:29,I donâ€™t know bout all that. but I will do my best to leave yâ€™all wit something to rock to https://t.co/QgwYeXOjT6
5/7/2018 3:26,Itâ€™s been a while letâ€™s do it!!! #AskTheDragon ğŸ”¥ ğŸ”¥
5/7/2018 3:24,Shit https://t.co/bs5jqnOz0f
5/7/2018 3:21,Yo Dwayne when Iâ€™m tweeting Back Back. https://t.co/wXKCoxmGod
5/7/2018 3:17,BET! https://t.co/SE19gOUcwh
5/7/2018 3:16,You really are. âœ¨ https://t.co/BGBatruVSK
5/7/2018 3:12,Nah! https://t.co/10oWsmnI3i
5/7/2018 3:11,Nah itâ€™s not that serious. But  the truth is why would I want to sing to a bunch of screens when I much rather be sâ€¦ https://t.co/j02958iXYP
5/6/2018 6:23,Brace yourself Singapore. For I have returned. ğŸ˜  #24kmagicworldtour Tonight!! https://t.co/6595pYKVXI
5/6/2018 6:16,Incredible ğŸ˜‚ğŸ‘ğŸ‘ğŸ‘ https://t.co/hVMb1EoziE
5/6/2018 1:40,Feelin myself in Manila ğŸ‡µğŸ‡­ #24kmagicworldtour https://t.co/xyIk2je0cF
5/1/2018 15:35,Thank you Bangkok!!! #24kmagicworldtour https://t.co/h6UshK85Zw
4/30/2018 4:07,https://t.co/pkIIb6e3Dl
4/23/2018 7:31,I use to dream about this shit!! ğŸ˜œğŸ™Œ #StillDreamin https://t.co/mYlaB0BU2z
4/21/2018 0:35,Mood https://t.co/pvlRlJsyJM
4/19/2018 10:32,Sending love and prayers to Bruno Sammartinoâ€™s family. He was such a gentleman when I met him &amp; really meant a lot to my father &amp; I. RIPğŸ‘‘
4/17/2018 15:09,ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥musicğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥
4/17/2018 15:08,Congrats 2 @iamcardib on her #1 album ğŸ’¥ Congrats 2 @kendricklamar for winning The PulitzerğŸ’¥ Congrats to @Beyonce for killin it @ Coachella ğŸ’¥
4/16/2018 9:48,Cuz I canâ€™t get a hold of YoooooouuuuuuğŸ¶ https://t.co/wI0jiLcUWq
4/13/2018 9:48,You canâ€™t stop what was meant to be
